 employee_id |       employee        | shifts_per_week | total_oncall_duration 
   421024726 | Santiago Fischer      |               5 | 30:00:00
   100454453 | Matthew Parker        |               5 | 30:00:00
   882173263 | Thomas Sutton         |               5 | 30:00:00
   964154897 | Zane Powell           |               5 | 30:00:00
   227659615 | Julian Jimenez        |               5 | 30:00:00
   959120252 | Elias Stephens        |               5 | 30:00:00
   314727696 | Mateo Clark           |               5 | 30:00:00
   938444525 | Eli Kim               |               5 | 30:00:00
   932758320 | Adam Young            |               5 | 30:00:00
   483402082 | Parker Ramos          |               5 | 30:00:00
   197645763 | Alexander Cross       |               5 | 30:00:00
   458431204 | Cooper Thompson       |               5 | 30:00:00
   764956134 | Alexander Ortiz       |               5 | 30:00:00
   739782700 | Lucas Cohen           |               5 | 30:00:00
   646892559 | William Long          |               5 | 30:00:00
   118795711 | Wyatt Serrano         |               5 | 30:00:00
   465704348 | Hudson Moore          |               5 | 30:00:00
   227631458 | Ryan Rivera           |               5 | 30:00:00
   531443137 | Greyson Cooper        |               5 | 30:00:00
   462588730 | Jace Patel            |               5 | 30:00:00
   120388685 | Cameron Cruz          |               5 | 30:00:00
   796989592 | Victor Douglas        |               5 | 30:00:00
   177495267 | Evan James            |               5 | 30:00:00
   882814048 | Jordan Gutierrez      |               5 | 30:00:00
   248330699 | Adrian Allen          |               5 | 30:00:00
   993231413 | Brooks Gray           |               5 | 30:00:00
   960041667 | Benjamin Richardson   |               5 | 30:00:00
   669510572 | Elias Clark           |               5 | 30:00:00
   972486132 | Ezra Parker           |               5 | 30:00:00
   782938463 | Jacob Peterson        |               5 | 30:00:00
   503804865 | Josiah Martinez       |               5 | 30:00:00
   799767168 | Elijah Lewis          |               5 | 30:00:00
   983628267 | Colton Davis          |               5 | 30:00:00
   192761160 | Grayson Johnson       |               4 | 30:00:00
   592004767 | Owen Lee              |               5 | 30:00:00
   460166344 | Hunter Hill           |               5 | 30:00:00
   631226026 | Asher Ruiz            |               5 | 30:00:00
   761200009 | William Peterson      |               5 | 30:00:00
   209564879 | Victor Patel          |               5 | 30:00:00
   322016267 | Sebastian Carter      |               5 | 30:00:00
   954437268 | Jose Reed             |               5 | 30:00:00
   448351886 | Adrian Wilson         |               5 | 30:00:00
   316381853 | Bennett Johnson       |               5 | 30:00:00
   693387496 | Shane Ruiz            |               5 | 30:00:00
   210429338 | Elijah Cox            |               5 | 30:00:00
   835865473 | Logan Allen           |               5 | 30:00:00
   365938047 | Elias Scott           |               5 | 30:00:00
   296944563 | Max Green             |               5 | 30:00:00
   267145463 | Hudson Wood           |               5 | 30:00:00
   688181901 | Jordan Martin         |               5 | 30:00:00
   523146232 | Peter Morris          |               5 | 30:00:00
   925542304 | Zane Nolan            |               5 | 30:00:00
   695394727 | Declan Walters        |               4 | 30:00:00
   307349175 | Anthony Stewart       |               5 | 30:00:00
   137568151 | Damian Ramos          |               5 | 30:00:00
   270355588 | Sebastian Morgan      |               5 | 30:00:00
   603496260 | Joseph Campbell       |               5 | 30:00:00
   368377600 | Adam Richardson       |               5 | 30:00:00
   261430072 | Easton Cohen          |               5 | 30:00:00
   373651379 | Nolan Holmes          |               5 | 30:00:00
   629213583 | Silas Spencer         |               5 | 30:00:00
   253691871 | Nathan Bryant         |               5 | 30:00:00
   953533122 | Maverick Lopez        |               5 | 30:00:00
   831535309 | Jace Ray              |               5 | 30:00:00
   207784195 | Hunter Baker          |               5 | 30:00:00
   524159381 | Cooper Parker         |               4 | 30:00:00
   406484599 | Ryan Carter           |               5 | 30:00:00
   295441161 | Aiden Pena            |               5 | 30:00:00
   464891757 | Waylon Powell         |               5 | 30:00:00
   558777045 | Nolan Powell          |               5 | 30:00:00
   150850403 | Malik Walker          |               5 | 30:00:00
   684658747 | Orion Douglas         |               5 | 30:00:00
   525200828 | Benjamin Peterson     |               5 | 30:00:00
   698242178 | Hunter Castillo       |               4 | 30:00:00
   730093860 | Leo Patel             |               5 | 30:00:00
   955743711 | Colton Lopez          |               5 | 30:00:00
   518676721 | Carson Jackson        |               5 | 30:00:00
   760813088 | Isaiah Lopez          |               5 | 30:00:00
   431375076 | Mateo Cook            |               5 | 30:00:00
   961651164 | Michael Figueroa      |               5 | 30:00:00
   809735910 | Jack King             |               5 | 30:00:00
   829169926 | Hunter Perez          |               5 | 30:00:00
   683340904 | Isaiah Williams       |               5 | 30:00:00
   746433578 | Jaxon Martin          |               5 | 30:00:00
   683188452 | Wyatt Baker           |               5 | 30:00:00
   803303067 | Caleb Rodriguez       |               5 | 30:00:00
   127565908 | Dylan Powell          |               5 | 30:00:00
   760203838 | James Riley           |               5 | 30:00:00
   582721064 | Peter Flores          |               5 | 30:00:00
   526206314 | William Taylor        |               5 | 30:00:00
   573090556 | Beau Murphy           |               5 | 30:00:00
   700701196 | Charles Riley         |               5 | 30:00:00
   828770743 | Julian Martinez       |               5 | 30:00:00
   130800431 | Everett Thomas        |               5 | 30:00:00
   452955778 | Colton Hall           |               5 | 30:00:00
   526391655 | Theodore Powell       |               5 | 30:00:00
   339849057 | Cooper Graham         |               5 | 30:00:00
   702351256 | Jacob Phillips        |               5 | 30:00:00
   845682032 | Christian Nolan       |               5 | 30:00:00
   877158222 | Jackson Miller        |               5 | 30:00:00
   937389033 | Wesley Flores         |               5 | 30:00:00
   625500051 | Jayden Gomez          |               5 | 30:00:00
   269658496 | Ethan Bennett         |               5 | 30:00:00
   359663278 | Tristan King          |               5 | 30:00:00
   956122751 | Theodore Serrano      |               5 | 30:00:00
   826432362 | Cooper Murphy         |               5 | 30:00:00
   415877492 | Connor Clark          |               5 | 30:00:00
   922355425 | Elias Foster          |               5 | 30:00:00
   705399103 | Henry Douglas         |               5 | 30:00:00
   288120526 | Charles Cruz          |               5 | 30:00:00
   733899413 | John White            |               5 | 30:00:00
   497216162 | Peter Nelson          |               5 | 30:00:00
   432853413 | Jackson Peterson      |               5 | 30:00:00
   535763717 | Isaiah Peterson       |               5 | 30:00:00
   895960384 | Ryan Ward             |               5 | 30:00:00
   845954135 | Jace Baker            |               5 | 30:00:00
   229857946 | Theodore Ward         |               5 | 30:00:00
   787018941 | Orion Sutton          |               5 | 30:00:00
   306871192 | Hudson Murphy         |               5 | 30:00:00
   527803925 | Eli Allen             |               5 | 30:00:00
   922018109 | Kayden Ortiz          |               5 | 30:00:00
   881805132 | Dominic Chavez        |               5 | 30:00:00
   896666910 | Austin Ray            |               5 | 30:00:00
   599908489 | Malik Spencer         |               5 | 30:00:00
   395998316 | Jeremiah Martin       |               5 | 30:00:00
   497100345 | Micah Sutton          |               5 | 30:00:00
   708240086 | Anthony Thomas        |               5 | 30:00:00
   870776069 | Matthew Keller        |               5 | 30:00:00
   544981020 | Robert Reed           |               5 | 30:00:00
   554795459 | Angel Scott           |               5 | 29:00:00
   427116169 | John Edwards          |               5 | 29:00:00
   426520619 | Micah Ruiz            |               5 | 29:00:00
   877969619 | Maverick Moore        |               4 | 29:00:00
   310504524 | Leo Perez             |               5 | 29:00:00
   426363779 | Carter Reeves         |               5 | 29:00:00
   878484602 | Christian Riley       |               5 | 29:00:00
   373740307 | Jackson Clark         |               5 | 29:00:00
   878961853 | Everett Chavez        |               5 | 29:00:00
   879138298 | Weston Mendoza        |               5 | 29:00:00
   304108730 | Wesley Ruiz           |               5 | 29:00:00
   408847770 | Greyson Myers         |               5 | 29:00:00
   880874947 | Elias Robinson        |               5 | 29:00:00
   909827938 | Nicholas Keller       |               5 | 29:00:00
   884002111 | Cameron Reeves        |               5 | 29:00:00
   657190051 | Andrew Murphy         |               5 | 29:00:00
   365327966 | Samuel Ortiz          |               5 | 29:00:00
   886251342 | Alexander Morris      |               5 | 29:00:00
   887314709 | Victor Flores         |               5 | 29:00:00
   409737775 | Maverick Long         |               5 | 29:00:00
   221888825 | Adrian Foster         |               5 | 29:00:00
